Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,10,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,10,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,10,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,10,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,10,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,10,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,1,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,1,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,1,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,1,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,1,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,1,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,2,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,2,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,2,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,2,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,2,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,2,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,3,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,3,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,3,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,3,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,3,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,3,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,4,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,4,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,4,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,4,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,4,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,4,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,5,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,5,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,5,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,5,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,5,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,5,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,6,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,6,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,6,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,6,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,6,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,6,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,7,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,7,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,7,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,7,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,7,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,7,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,8,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,8,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,8,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,8,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,8,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,8,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,9,G,0.01,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,9,G,0.1,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,9,G,1.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,9,G,10.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,9,G,100.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
Flat,Linear/RBF,RBF,Histogram/Vector,Vector,C,9,G,1000.0,PositveTune,0.014326648,NegitiveTunePostive,0.0
